Vitesse,Temps,Profondeur,Max contrainte
20,5.00E-05,1,39991000
20,0.0001,1,53966000
20,0.00015,1,74524000
20,0.0002,1,78407000
20,0.00025,1,61198000
20,0.0003,1,59661000
20,0.00035,1,65213000
20,0.0004,1,61089000
20,0.00045,1,72644000
20,0.0005,1,91445000
20,0.00055,1,62686000
20,0.0006,1,62686000
20,0.00065,1,62686000
20,0.0007,1,62686000
20,0.00075,1,62686000
20,0.0008,1,62686000
20,0.00085,1,62686000
20,0.0009,1,62686000
20,0.00095,1,62686000
20,0.001,1,62686000
40,2.50E-05,1,39840000
40,5.00E-05,1,39991000
40,7.50E-05,1,39991000
40,0.0001,1,53966000
40,0.000125,1,83788000
40,0.00015,1,74524000
40,0.000175,1,57568000
40,0.0002,1,78407000
40,0.000225,1,66497000
40,0.00025,1,61198000
40,0.000275,1,79236000
40,0.0003,1,59661000
40,0.000325,1,59926000
40,0.00035,1,65213000
40,0.000375,1,49803000
40,0.0004,1,61089000
40,0.000425,1,70599000
40,0.00045,1,72644000
40,0.000475,1,68359000
40,0.0005,1,91445000
70,7.01E-06,1,68521000
70,1.40E-05,1,44958000
70,2.10E-05,1,39303000
70,2.80E-05,1,40050000
70,3.50E-05,1,55266000
70,4.20E-05,1,39988000
70,4.90E-05,1,39991000
70,5.60E-05,1,39991000
70,6.30E-05,1,39991000
70,7.00E-05,1,39991000
70,7.70E-05,1,44683000
70,8.40E-05,1,58894000
70,9.10E-05,1,80846000
70,9.80E-05,1,55590000
70,0.000105,1,74411000
70,0.000112,1,82667000
70,0.000119,1,93234000
70,0.000126,1,88391000
70,0.000133,1,84208000
70,0.00014,1,74435000
20,5.00E-05,2,53620000
20,0.0001,2,53618000
20,0.00015,2,80653000
20,0.0002,2,105530000
20,0.00025,2,82569000
20,0.0003,2,95214000
20,0.00032537,2,102290000
40,2.50E-05,2,53530000
40,5.00E-05,2,53620000
40,7.50E-05,2,53618000
40,0.0001,2,53618000
40,0.000125,2,63223000
40,0.00015,2,80653000
40,0.000175,2,100190000
40,0.0002,2,105530000
40,0.000225,2,87813000
40,0.00025,2,82569000
40,0.000275,2,90425000
40,0.0003,2,95214000
40,0.000325,2,102980000
40,0.00032537,2,102290000
70,7.00E-06,2,78937000
70,1.40E-05,2,60053000
70,2.10E-05,2,52451000
70,2.80E-05,2,53807000
70,3.50E-05,2,53608000
70,4.20E-05,2,53620000
70,4.90E-05,2,53621000
70,5.60E-05,2,53618000
70,6.30E-05,2,53618000
70,7.00E-05,2,53618000
70,7.70E-05,2,53618000
70,8.40E-05,2,54565000
70,9.10E-05,2,53618000
70,9.80E-05,2,53618000
70,0.000105,2,60246000
70,0.000112,2,53618000
70,0.000119,2,59317000
70,0.000126,2,53618000
70,0.000133,2,53618000
70,0.00014,2,78505000
66.62362597,0.000105971,1,45781931.65
70,8.18E-05,1.408731774,77118932.34
62.03751516,0.000184177,1.840750303,55062076.25
55.90246882,6.74E-05,2,57090032.69
35.34191523,0.000415064,1.232904238,77900648.66
31.02237885,0.000246446,1,66478765.67
49.83233601,8.02E-05,1,53381002.92
48.26940821,6.90E-05,1,54667270.04
40,0.00028444,1.622381859,78807955.52
70,0.00010944,1,81755997.49
36.69237917,0.000311439,1,58414420.17
45.06164655,8.43E-05,1.168721552,58179145.87
40,3.74E-05,1,41303041.5
70,0.000117636,2,65251727.97
20,0.000442297,1,61281993.83
40,0.000299723,1.445063898,74610458.07
20,0.000329267,1.934961153,93098416.38
58.60884513,0.00010038,1.379705162,55430571.31
40,0.000242805,1.753438151,93398207.31
40,0.000193305,1.626780915,57945475.29
62.88346502,4.98E-05,1,39988711.65
70,5.86E-05,2,53994190.11
40.12603524,0.000200087,1,72143745.52
24.41768418,0.000338956,1.220884209,71839747.16
51.75693515,0.000312283,1,71010662.91
70,7.07E-05,1,40897632.05
40,0.000457798,1,79714977.71
48.05519832,0.000168349,1.268506611,64766743.4
26.25105056,0.000574979,1.312552528,72852708.62
70,9.67E-05,1.687487565,49359393.05
47.38304052,0.000249559,1,65113663.86
36.75640193,7.08E-05,1,54292924.18
53.78624398,0.000139617,2,78788234.85
49.0327221,0.000388319,1.580654442,57420625.52
45.31523807,0.00026866,1.822825398,96874740.38
40,0.000180172,1.849142418,78323758.94
25.24509939,0.000190769,2,100084328
25.41540072,7.03E-05,1.729229964,61788590.44
20,0.000470873,1.286949043,67841613.46
70,0.000132085,1.717312516,79681545.31
70,8.15E-05,1.079926039,45397139.16
22.30056286,0.000195951,1.046011257,77266426.95
31.5800234,0.00035128,1,49458139.27
70,6.27E-05,1,39991000
43.93828589,0.000153867,1.131276196,57894221.35
23.69087965,0.000259227,2,84902558.66
45.40431383,0.000425541,1,51154981.95
20,0.000288927,1,76256204.48
40,0.000126716,1.068653881,83572770.08
57.03053195,0.000127315,1,70782557.42
39.56810888,0.000245681,1.978405444,81649547
57.31788131,0.000174693,1.57726271,52114359.89
35.5222002,0.000302236,1,47606191.42
62.75282168,0.000105151,2,65368237.84
40,0.000215774,2,102353192.7
64.04507943,7.03E-05,1.198497352,42695923.42
49.16014889,0.000132255,2,85966731.49
40,0.00014535,1.062007118,73227679.19
62.99961483,8.96E-05,2,65731466.5
28.87763767,0.000266709,1.443881884,72157162.79
46.01962772,0.000240889,2,84369455.17
20,0.000493276,1,89403960.64
40,8.92E-05,1.566854507,47715526.37
25.90388088,0.000708124,1,62246751.26
20,0.000440924,1,64702411.33
70,9.06E-06,2,73392213.78
25.26242953,0.000269734,2,87939572.46
70,0.000123857,1,74423930.58
55.57963056,4.84E-05,1,39918417.47
63.64972482,8.70E-05,1,42489198.26
46.17618138,0.000415798,1,89262955.12
41.25603938,0.000401469,1.425120788,58831004.7
22.95897682,9.63E-05,1,51898414.95
40,0.000327387,1,76386908.57
20,0.000359012,1.606589389,86334722.5
22.7289605,0.000894253,1,63206003.42
48.70532966,0.000227701,1.290177655,71802228.82
70,6.72E-05,1.582434147,65742046.12
22.72159112,0.000844538,1.136079556,67789527.67
40,0.000322362,2,101640474.1
70,0.000109653,2,58047963.86
62.09319438,0.000108565,2,63321069.14
61.0342191,0.000165622,1.298859363,92394504.05
40,0.00038789,1.496883848,87717468.41
36.61851078,0.000104591,1.169074461,47189852.39
40.9274141,0.000128012,1.418548282,68110712.26
45.83056808,6.03E-05,1.516611362,47030863.02
51.23584344,0.000310301,1,62171819.38
40,0.000241363,1,65005609.96
70,1.10E-05,1.886044201,74498535.6
37.82169891,0.000210397,1,61257715.3
53.25178922,0.000120073,2,67081614.75
54.90815815,0.000269458,1.496938605,62160485.55
33.19700176,0.000184526,2,74104735.83
70,0.000115946,1,75396808.75
20,0.000107265,1,56953146.03
39.41809634,0.000269908,2,89354093.6
70,8.30E-05,1,58595374.33
28.25596281,0.000815098,1.165119256,61188698.58
35.13243862,0.000640328,1,55816478.16
49.4573557,0.000320744,1.589147114,57343613.97
22.91727013,0.00033906,1.145863507,68890510.73
56.42501734,0.000100268,2,57770266.48
60.87336083,2.01E-05,1,59841566.15
22.87139533,0.000851531,1.057427907,62165243.74
31.29960505,0.000296888,1.564980252,57513040.81
60.54126521,0.000166164,1.68470884,52415164.23
20,0.000154346,1,67248734.3
55.90918814,0.000203293,1.718183763,56309246.37
57.29204434,0.000204238,1.576401478,60812279.31
21.44307114,0.000680403,1.028861423,62390603.34
20,0.000697869,1,62146104.74
50.44627516,0.000157938,1,68300851.31
70,0.000111626,2,59368694.26
20,0.000345736,1,61435426.38
40.8346477,0.000425819,1,71011941.92
20,0.000795561,1,62492800.39
66.17640443,6.64E-05,1,48226027.14
70,7.14E-05,1.654304968,48669375.61
27.36856067,0.000440789,1,71890564.67
40,0.000159348,1.313037058,59338224.57
70,6.81E-05,2,53611632.66
20,0.000725001,1,62686000
20,0.00054446,1.282800906,67767083.87
54.9878048,0.000174064,1,58396279.69
55.49574589,0.000167979,1.483475137,70089246.31
38.3435631,0.000104141,1,55668651.49
35.69107447,0.000410772,1,63578481.72
46.43573008,0.000246039,2,87867869.91
40,0.000166505,1.660181171,91468209.94
70,4.33E-05,2,54394964.14
52.32717548,0.000282351,1,59225458.59
70,3.40E-05,2,53636521.14
70,2.57E-05,1,39804241.55
70,0.00013215,2,53618000
70,0.000101613,2,53618000
46.2087071,0.000402793,1,73967275.89
22.01202717,0.000482697,1.040240543,89922820.96
40,0.000219199,1,85711420.6
55.67748562,0.000186161,1.477417146,82056358.18
36.97081077,0.000335277,1,76045968.73
20,0.000449978,1.250109394,92387662.31
20,0.000716442,1.22944781,60605367.26
40,5.39E-05,1.05185585,41195715.1
30.49471567,0.000508922,1.524735783,85167779.91
48.36897032,6.97E-05,2,53618000
37.92722731,0.000259092,1.358544546,67488303.06
20,0.00019158,1,58853249.41
57.63391176,0.000124838,1.247321765,76642427.21
33.445671,0.000211008,1.26891342,60941994.42
36.58285044,0.000179963,2,84349843.25
20,0.00079716,1.203786708,71417037.71
40,0.000496094,1.017358324,91427294.51
70,5.05E-05,1.356500035,44886992.47
44.85996248,0.000207828,1.838001251,88691195.22
40,0.000272774,1,58964310.97
25.65371655,0.000672261,1,64289676.7
22.08641556,0.000815992,1,62376375.93
59.28399349,6.74E-05,1.642799783,48696495.41
40.87889775,6.42E-05,1,47884476.08
40,0.000386273,1,66465695.83
56.9639144,0.000268728,1.565463813,70055200.33
40.12342609,7.50E-05,1,40068770.78
61.05594257,0.000192285,1.821118851,55242557.61
53.12402066,0.000239994,1,80304923.5
45.01910663,0.000435086,1,89976409.4
20,0.000351559,1,60180891.15
20,0.000395335,1.45481212,70857609.36
63.24567442,7.82E-05,1.225144186,50812821.07
20,0.000926667,1,62686000
24.76286568,0.000171443,1,55662294.61
64.12054823,0.000139774,1.804018274,60724148.79
69.62194738,0.000144537,1.987398246,78668066.7
20,8.84E-05,1.767131047,50444694.77
63.40798722,0.000113512,1,42772565.71
44.49347728,9.13E-05,1.850217424,51576463.49
44.49799902,0.000156109,2,93207756.12
70,1.25E-05,1.394908677,62174817.56
64.40119987,0.00013934,1.813373329,55781936.25
68.40137956,0.000105294,1.968027591,54824647.93
33.22513896,0.00063258,1.264502779,60337479.82
29.58186806,0.000185932,1,70678317.26
40,0.00030991,2,100691269.5
24.09843208,0.000662984,1.204921604,70801715.2
41.63437726,0.000219988,1,67461881.86
51.24828795,0.000297266,1,71325691.92
70,6.36E-05,2,53619430.67
47.93244017,0.000105024,1.735585328,64093051.66
30.82097596,0.000146321,2,74802098.3
69.72258686,4.95E-05,1.009247105,40117010.3
70,8.03E-06,1.981549666,78218433.3
70,0.000125593,1,83664486.66
40,0.000248836,1,73564651.14
29.6558671,0.000346559,1.517206645,77777275.95
35.42279848,8.43E-05,1.30845597,53859582.69
40,0.000223588,1.388705431,72201204.66
27.62357829,0.000564116,1,59362119.87
70,4.57E-05,2,53620528.59
70,8.49E-05,1.875960773,57824874.94
47.71114303,0.000198338,1,55746992.99
31.28529425,0.000378213,1,62885972.33
20,0.000652991,1,62686000
70,3.29E-05,1.305362928,54820475.49
20,0.000291114,1,67954450.39
54.57453101,0.000165159,1.30850938,80828920.63
40.3434278,0.000158501,1.593131444,85210984.31
40,0.000215103,1.697946508,92139364.61
52.91255397,6.78E-05,1.658251079,48960987.46
51.34558355,0.000244108,1.378186118,60827931.96
57.43637609,7.74E-05,1.581212536,69987930.69
20,0.000156679,1.98091836,80858929.06
21.69733166,0.000888472,1,63009426.55
56.83789027,0.000141399,1.736757805,55586892.71
70,8.81E-05,1.941368214,52818848.76
69.02174145,8.26E-05,2,54562052.11
40,0.000353903,1.549124941,82407990.57
54.40616777,0.000343312,1.688123355,56446097.41
23.2644018,0.000593907,1,58981720.06
58.02402602,0.000104011,1,65597664.75
29.90833253,0.000188991,1.495416626,59425047.55
70,8.89E-05,1.84685883,52249683.64
27.24393812,0.000564176,1,61686336.54
28.30596957,0.000261793,1,56393431.57
67.06578149,9.33E-05,1.097807284,55397319.65
40,0.000177589,1.48273958,57538833.99
37.55141459,0.00045715,1.122429271,90123743.31
62.29663877,0.000131494,1,46467472.57
68.03153021,3.11E-05,1.93438434,52900454.05
70,0.000106548,1.118609072,89298432.39
70,2.08E-05,1,39435888.49
55.4614231,0.000174248,1.51538077,56546554.01
67.17052947,7.90E-05,1,41846189.51
49.71467751,0.000201819,1.676177416,74093331.82
54.74438804,0.000159635,2,66309448.71
57.46082395,0.000153903,2,69015398.16
52.87167474,0.000252843,1,58020851.92
20,0.000129142,1.582845471,69520397.09
70,7.75E-05,1.688652462,50027420.98
25.01367088,0.000318665,1,65534877.67
26.17205292,0.000268152,1,57232544.06
20,5.00E-05,1.079701493,41077251.65
70,0.000133915,1.86933858,56337978.78
56.32743144,0.000167342,1.455752285,76697295.47
40.82037191,0.000146472,1.02734573,73920397.7
70,0.000139217,2,77808777.73
24.45105039,0.000374985,1.089021008,60931254.77
70,0.00010766,1,80124708.31
48.71354344,0.000358843,1,77942783.54
60.27978012,0.000114771,1.324007329,63757553.26
70,5.41E-05,1,53301005.25
33.14161603,0.000431416,1.342919199,92737462.46
63.78244983,0.000122855,2,61970153.01
58.40848002,6.55E-05,1.613616001,65391178.68
69.81129662,3.75E-05,1.993709887,53714875.3
41.315139,0.000171625,1,57481288.5
54.10744353,1.98E-05,1.470248118,49345125.2
40,0.000428409,1.22028014,93371349.82
46.94690932,0.000274056,1.231563644,60000100.37
70,7.11E-05,1.605152133,61829887.16
53.56902037,0.000108515,1,49644596.71
46.74192261,7.39E-05,2,53618000
65.14974733,0.000137436,1.902994947,54497641.82
70,8.89E-05,1.438145521,56865736.58
40,0.000311904,1.261915349,67914156.23
40,0.000320456,1.530294047,72479716.13
47.94482411,0.000163877,1.26482747,56521931.49
48.4156419,7.78E-05,1.719478603,49602336.21
44.63193303,0.000185464,1,76980172.13
48.90592645,6.43E-05,1.703135785,54204822.5
39.16349978,0.000485361,1.041825011,90993624.48
24.67796752,0.000306717,2,97736279.29
48.45206022,4.58E-05,1,44294507.33
33.31595487,0.000216971,1,60208229.75
67.80886968,0.000103628,1.926962323,53906498.83
45.41243339,0.00014848,1.819585554,89339875.19
48.8519373,0.000362797,1.295064577,80280641.61
34.65450187,0.000291862,2,103155970.7
20,0.000357826,1,71317925.91
40,0.000286887,1,62371993.03
40.02693915,0.000399716,1,61087028.95
35.59030225,0.000180781,2,73600834.53
58.45748479,0.000129639,1,50189196.93
28.69278007,0.000176062,1,64949327.61
70,5.15E-05,2,55924112.11
70,5.64E-05,1,65036834.42
52.62310886,0.00024053,1,51922098.35
70,6.11E-05,2,53614221.18
40,0.000440397,1,71812840.97
70,8.32E-05,1.370638629,70754251.42
39.19851818,0.00056663,1,70358111.83
20,8.41E-05,1.772658431,59255115.48
70,2.58E-05,1.859020028,78302308.17
37.55122213,0.000265817,1.122438894,82455408.27
63.55766962,8.65E-05,1.785255654,59111468.1
70,3.34E-05,1.852483192,55690469.11
30.71146674,5.88E-05,1.214229335,42910303.15
54.18275342,0.000224246,1.472758447,60179068.05
65.45326452,0.000137287,1,79194625.67
70,9.94E-05,1.900813397,56499271.64
70,2.15E-05,1.785876416,55757252.66
40,8.70E-05,2,59216484.22
61.19639695,0.000233138,1,79148904.15
70,9.76E-05,1.974126488,53754508.65
70,4.01E-05,1.431350584,45902564.72
53.70055031,0.000279657,1.45668501,63955110.99
40,0.000228949,1.093561483,60480570.55
63.88881506,6.50E-05,1,42837793.65
39.76920181,0.000224712,1,66634440.32
58.60722791,0.000127233,2,60214642.89
40,0.000182003,1.694280238,58809427.27
20,0.000382183,1.118779019,63640373.32
45.40874234,0.00036949,1.508174847,58077870.49
21.15038923,6.58E-05,1,41137650.47
20,0.000569171,1,63497003.62
58.98349325,6.30E-05,1,39991000
70,0.000101083,2,53618000
29.84990427,0.000347749,1.507504786,98593204.91
40,8.34E-05,2,56633688.34
40,0.00013475,1.307763803,59164377.19
44.2021865,0.000194464,2,86569713.09
40,0.000464814,1,68815318.49
51.22366963,0.000190452,1,64553569.51
44.21326857,0.000244914,1,74411620.73
53.66220417,0.000183577,2,83054982.75
40,0.000247895,1.694733466,79219136.54
33.01497965,0.000275296,2,89620698.21
26.58607632,0.000685953,1,62195995.92
58.79290618,9.70E-05,2,69175094.39
25.69561061,0.000239831,2,88404101.34
70,6.10E-05,1.67701058,49215654.2
40,0.000352936,1,60352504.48
70,0.0001274,1,68781025.19
44.1538332,5.63E-05,1.516923336,47036148.15
46.25965162,0.000175797,1,74335513.93
62.21784728,8.65E-05,2,54417606.03
65.68523612,0.00011507,1.856174537,51658090.42
45.93071964,0.000386633,1.197690655,65482205.6
33.73302521,0.00044674,1,56451755.87
40.86849624,9.03E-05,1.417369925,76365853.48
69.28354063,6.69E-05,1,40624015.74
58.48331739,0.000109882,1.61611058,79051782.94
30.60514591,0.000605333,1,61081971.68
70,4.28E-05,1,49580729.02
52.0704327,0.000266366,1.402347757,54004717.62
61.11076407,0.000105925,2,71104711.09
53.00548776,0.000157805,1.433516259,60913744.1
33.18212887,0.000727222,1,65777209.22
59.21047891,0.000239264,1,71899678.33
32.72356487,0.000245036,1.745528703,85971602.48
57.64505567,0.000135893,2,74996995.66
61.80428435,0.000141661,1,43708527.08
49.53932454,0.000209815,2,78721202.72
44.45759952,0.000177228,1,50039380.35
70,6.67E-05,1,55429248.67
20,0.000135747,1.761689641,55424392.52
67.68521844,6.97E-05,1.077159385,43128454.92
40,0.000242006,1.526648032,57154412.55
42.13660397,4.79E-05,1,39942000.55
29.07616584,0.000297893,1,59491141
31.47836521,0.000117174,1,73145907.47
59.96302371,0.000234399,1.665434124,59983450.36
70,6.74E-05,1.374765371,45134816.56
56.33837744,0.000202756,1.726767549,63953563.93
25.20116461,0.000345977,1,64152318.6
29.41733727,0.000578705,1,58411470.61
68.1857825,7.76E-05,1,40814473.32
66.64633702,6.00E-05,1.888211234,61231924.33
20,0.000117071,1,60984992.4
40.02695833,0.000349774,1,65204352.67
42.53892476,0.000164929,1.084630825,57233708.24
20,0.00014477,1,72717739.81
40,0.000392991,1.028035088,61637478.46
40.48945346,0.000272112,1.016315115,78818039.38
70,7.90E-05,1.772068261,60590431.88
70,0.000112,1.576287251,65926431.64
70,6.27E-05,1,63684167.64
26.35067701,0.000448941,1.12701354,86640458.82
38.28243343,0.000567354,1,56103227.02
40,0.000333848,1,60826255.76
25.37566372,0.000183013,1.107513274,75742068.47
70,8.85E-05,1.794212724,59913032.77
26.74732692,0.000100608,2,71132687.01
70,3.56E-05,1.544391445,47437391.92
48.37022857,0.000377626,1.279007619,64246148.69
66.71326408,4.26E-05,1,56531919.21
60.1002209,0.000151722,2,65764038.98
36.04494155,0.000289551,1,63461479.95
57.54962943,8.68E-05,2,64839028.92
53.39335636,0.000129462,1.446445212,67340962.53
59.13502924,0.000108028,2,70484780.6
58.56121181,0.000245208,1.61870706,64398491.01
35.52971697,0.000302939,1.776485849,83867988.85
56.08151441,0.000211166,1.53605048,58997494.68
55.67836593,0.00019905,1.522612198,57124276.01
53.17415779,8.99E-05,2,53618000
