Vitesse,Temps,Profondeur,Max contrainte
70,7.99E-05,2,53618794.37
20,0.000464696,1,72156198.8
70,2.82E-05,1.756318141,57242027.56
20,0.00083702,1,62751602.59
44.92650927,0.000238975,1,52910113.78
25.58223819,0.00018684,1.827325881,69674162.78
41.0959279,0.000386551,1.450266307,61377532.54
52.61951979,0.00013706,1.653188672,64677322.06
60.27549641,6.55E-05,2,56011842.51
70,0.000135957,1.947600921,76073017.47
46.84154703,0.000272471,1.228051568,75533383.3
20,0.000804251,1.156853901,67788143.7
70,2.76E-05,1.781027672,62309019.7
43.8499232,0.000128788,1.415696692,50263268.66
54.00362247,0.000125028,1.940994071,70656773.62
49.97134111,0.000292958,1.588439353,57120713.87
20.45889818,0.000326486,1.494769673,84525850.24
46.85653474,0.000405404,1.350386811,59349564.62
59.16318076,0.0001673,2,79468796.77
43.96598892,0.000239187,1.132199631,63022457.21
32.69809329,0.000688386,1,60843061.89
65.08587436,0.000126738,1.132109047,78834139.83
50.07616458,0.000156642,1.010782513,68204559.96
70,0.000122032,1.988034956,54023802.61
66.93288202,8.03E-05,1.911040786,53425918.77
49.07943828,0.000179611,1.828059587,81364414.79
60.33056204,0.000146373,1.322314599,75918039.32
23.92745755,0.000364671,1,64858141.82
62.31983825,9.10E-05,1.901022579,58994899.35
45.00409391,8.99E-05,1.838574674,51417834.98
40.62250754,0.000213452,1.444302718,74556838.61
35.84439978,0.000297999,1.119951166,79852760.72
30.73611516,0.000209924,1.893449594,74183861.62
42.12621427,0.000410049,1,57180668.31
63.73509504,0.000129482,1,55873669.15
46.37441155,0.000391376,1.282755888,63140345.91
45.19430902,0.00021089,1.99779024,86209404.9
51.51971931,0.000270488,1.424188703,79535405.36
40,0.000281171,1,58861974.7
67.03715953,2.47E-05,1.798853694,74439832.64
69.87547596,9.92E-05,2,53738169.85
22.97314436,0.000422912,1.059462887,73051216.85
32.45055403,0.000434333,1,53131771.01
63.37261101,0.000171299,1.290699824,46886824.32
38.91726,0.000367314,1.564605795,86785092.21
25.79791019,0.000104473,1.010330018,55451743.84
45.88858222,0.000248251,1.330709792,66862466.74
37.74853881,0.000349633,1.242381321,54489537.75
40,0.000388869,1.050604089,62289489.26
36.40534687,0.000158987,1.179732656,80096790.74
37.53315562,0.00020969,1.598351773,89373455.98
24.2510391,0.000354151,1.088020057,60511355.31
48.14577276,0.000241161,1,58504770.43
20,0.000215536,1,76597803.85
50.07304911,0.00035327,1,74168377.7
70,0.000101203,1,64196691.81
21.37563755,0.000681219,1.027512751,62379178.11
55.97471029,0.000218526,1.601579045,56660047.66
70,0.000101543,1.401698745,72642782.46
39.65541231,0.000296209,1.016916379,59652943.22
69.99019959,0.000119068,1,93228496.39
70,4.47E-05,1.793233007,51784895.82
68.6103057,0.000135722,1.903353713,75799882.17
43.14542819,0.000503898,1.509285229,61667558.27
43.90638405,0.000360133,1.412791881,59355562.14
46.88151927,0.000176905,1.184891002,64075394.04
52.15405253,0.000252175,1.73080994,68250358.03
56.99538909,0.000224993,1.56651297,58396881.37
36.64192581,0.000368361,1.027972572,86935710.1
61.52688025,0.000131264,1.076276548,83958047.41
66.33686777,0.000115193,1.219733032,65636615.48
55.81826331,0.000224642,1.865615652,66784069.2
45.23833178,0.000244414,1.737653868,70559619.94
50.25752631,0.000212484,2,81876294.98
33.25987247,0.000719215,1.011402915,65637555.34
60.1734207,0.00015129,1.957043971,64816621.77
52.46149216,0.000163211,1.401322137,57567429.56
61.70564107,0.000162425,1.064662919,60795034.01
59.94515134,0.000176868,1.335161622,77161204.63
62.19414646,7.78E-05,1.260195118,43536678.87
54.62600821,0.00011877,1.805328893,68172800.96
39.4649141,0.000104604,1.94257196,70935129.61
27.26615184,0.000392087,1.542612479,80354064.53
23.40672778,0.000336741,1.144347154,68958148.21
70,2.05E-05,1.540705984,60113653.82
45.02808407,0.000100583,1,61483897.86
42.08608207,6.13E-05,1.967386364,53863682.52
54.96609212,0.00023099,1.442020638,73569171.69
33.44177752,0.000572207,1,63224871.16
41.54655358,0.000338429,1.050698734,64616939.26
51.92745302,6.35E-05,1.98401793,53443226.64
39.25570923,0.000155891,1.057242373,77594478.54
41.43955913,0.000221701,1,62871630.68
61.08640725,9.32E-05,1.378630764,53191257.36
69.31567003,7.46E-05,1.017186677,42095222.62
67.6748392,0.000103425,2,54362438.98
30.29591848,9.33E-05,1,50100316.85
46.79671947,0.000361275,1.423402459,60570946.6
59.45949311,0.000136579,1.64864977,66416855.89
46.11448732,0.000393139,1,50473298.86
68.19951281,9.10E-05,1.06001624,48489824.65
42.48256727,0.000145806,1,66300856.75
65.48709356,0.000102978,1.962578106,62022085.19
39.12653436,0.000149473,1.947807922,63001638.79
51.37151751,0.000323464,1,49456711.93
47.35395577,0.000202816,1.245131859,60274241.88
31.96811695,0.000409513,1.090004826,75500921.9
42.17155218,0.00020951,1.910248554,84493735.11
20.47423876,9.39E-05,1.75509536,59944336.09
42.43301774,0.000216066,1.617344532,71996519.03
53.07893754,0.000287758,1,60637562.35
57.2575222,0.000157903,1.540754194,71993182.31
62.1011696,8.55E-05,1.736705653,60146554.14
58.90129038,0.000230123,1.676128457,60339833.56
50.653004,0.000244247,1.831034961,66235936.62
70,5.87E-05,1,54072204.07
41.72148007,0.000365031,1.503640598,83780672.82
27.12055353,0.000588901,1.248488274,73047797.77
70,6.11E-05,2,53716783.6
40,0.000219535,1.302903677,69756422.32
40.14704372,0.000397984,1.001213878,60976520.17
29.07509717,0.000253438,1.020241921,56575679.32
68.60406698,4.21E-05,1.823038633,76994679.02
60.75358057,5.38E-05,1.815071611,54315636.49
44.69681112,0.000272695,1,63418994.77
33.61740496,0.000212805,1.613239853,77071688.6
42.4707485,0.000358333,1,64226924.28
41.48203136,0.000141661,1.058943901,71630541.07
40,0.000231672,1.859233599,100612888.8
25.56454164,0.000295894,1,57769324.29
45.2026756,0.000290585,1,65777068.28
38.2933964,0.000300852,1.61887452,77069451.09
70,7.94E-05,1.132027391,60215396.84
42.15097524,0.000556893,1.243600352,62861262.04
20,0.000406189,1.177084354,82832380.15
67.8480747,7.84E-05,1,41218363.83
44.6654396,8.38E-05,1.181863478,58107068.99
40.82533735,0.000140559,1.430446388,66904796.25
31.30486024,0.00026789,1.662400662,84485546.37
49.42923449,8.22E-05,1.00281464,54618790.9
48.57361508,0.000333411,1.267168656,85109991.84
32.49751913,6.90E-05,1.059780074,52903341.15
42.1048868,0.000254288,1.908017129,85785725.41
59.29445266,0.000175132,1.345775174,55072721.23
29.04712711,0.000202985,1.452356355,59928120.7
50.93536019,0.000344512,1,75514673.3
50.22331586,7.00E-05,1,49949590.19
39.23015284,0.000141565,2,66132396.38
46.45453364,0.000285399,1,61647902.6
50.12426763,0.000116238,1,63963064.59
53.17666836,0.000229373,1.442975584,58486922.13
45.68583581,0.000264718,1.513716716,72013665.21
65.70617831,0.000118332,1.764632658,57999312.09
62.58292228,0.000109351,1,64845933.79
20,8.32E-05,1.862120321,55596429.43
36.67750573,0.000355668,1.418576649,53905523.14
37.04448216,0.00026714,1,71647350.05
47.04992826,0.000316386,1.10296315,64209728.37
44.37324478,0.00035045,1.425281214,57554323.85
69.91960982,2.32E-05,1.650006072,58570768.01
48.83019868,0.000276037,1,54373932.68
58.6418193,0.000110164,1,62020405.98
57.04021689,7.61E-05,1.899075574,56705278.2
44.33706446,0.000327664,1,51563639.44
53.83163237,0.000158267,1.461054412,59753559.9
57.95241479,0.0001675,1.045459124,82015674.79
61.43080212,0.000175006,1.629684552,59292272
45.5165925,0.000326013,1.190244721,78990833.8
25.49522425,0.000181926,1.114809755,75561210.6
46.25794693,0.000243258,1.974088514,87463443.5
57.53582234,9.37E-05,1.766113079,61031333.37
45.55632342,0.000175023,1.539333195,70879224.54
29.04877951,0.000109477,1.882051338,71510456.16
20,0.000271332,1.641368166,86698552.93
39.81135704,0.000328649,1.443141272,70378421.77
54.24755192,0.000145585,1.897042915,54551614.85
46.91256667,0.000185412,1.769581111,92339373.83
66.63095864,8.62E-05,1.338223159,70963421.88
43.97325977,0.000162567,1.417240336,55243791.61
42.68669833,0.00013296,1.056453971,72806164.96
29.63527843,0.000587271,1.227445247,82793095.74
42.53305895,0.000342777,1.509134647,85141820.58
35.49101776,0.000438612,1.588425114,63622457.98
70,0.000120114,2,53618000
51.2519188,0.000227746,1.016315504,59886596.29
68.32692181,5.54E-05,1.703204096,59490765.1
41.08724081,0.000158466,1.335168181,59400695.51
50.76630781,0.000326828,1.178265188,81193658.96
51.06891327,0.000156642,1.256800738,59584326.96
26.06772934,0.000148408,1.958260775,78317048.46
31.7932587,0.00037742,1,58491248.61
45.24438216,0.000112542,1.536052329,58480291.25
40.42090188,0.000218778,1.287100886,81819200.11
31.51957191,0.000711177,1,65387339.61
62.37254772,0.000127154,1.723533795,58982831.13
20.57424273,0.000537949,1.27759984,67707983.28
40.51115547,0.000182765,1.679525871,74600140.29
58.30984014,8.49E-05,1.938940716,63321826.07
49.90584337,0.000145674,1.145891025,66158755.08
34.59141456,0.000441244,1.729570728,90361285.34
63.56625855,7.97E-05,1,48443954.25
53.8440946,0.000274333,1.13900178,61303376.95
67.25483663,6.21E-05,1.713964444,56952136.79
62.84293299,8.77E-05,1.079559552,60280954.26
27.57253735,0.000303682,1.22773323,70353177.09
58.23208142,0.00010647,2,69688867.38
70,0.000130758,2,53618000
70,0.000127995,1.32572844,78033403.08
20,0.000680918,1,67768788.94
70,8.74E-05,1.560138153,68365115.28
58.43008236,6.92E-05,1.588396936,64317277.16
35.26832642,0.000228205,1.422701352,55540477.46
51.5762255,5.75E-05,1.733994171,59763087.01
48.26722644,0.00034816,1.031627358,78330343.49
49.72303693,9.77E-05,1.757478351,54583400.07
35.98806835,0.000570524,1,55288293.64
61.6849259,0.000134688,1.154483434,54645270.21
70,0.00010086,1.874608059,59236908.09
47.71139201,6.81E-05,1.660664852,57498426.81
26.17147344,0.000581057,1.308573672,72738551.39
58.77858727,0.00011264,1.426543015,66946746
42.95000148,0.000252267,1.813648269,82411811.35
57.88897793,4.24E-05,1.073015354,62940953.56
58.81514789,0.000249583,1.608616579,68107239.82
70,4.76E-05,1,54989090.8
45.92240314,0.000171714,1,73238074.66
69.2021915,7.89E-05,1.759948644,61187186.8
67.7243271,6.90E-05,1.675733972,52420754.07
39.86781629,0.0003744,1.07015676,63864319.31
70,9.08E-05,1.272304855,77176121.01
21.93201178,0.000488085,1,69336402.08
44.28775923,0.000385689,1.175513223,65190953.66
25.25251067,0.000552174,1,58638684.9
40.70449096,0.000168889,1,57927934.87
39.916695,0.000595934,1.3983339,59072402.96
58.83976724,0.000242658,1.35326282,67616729.65
56.61554856,0.000120252,2,75791450.2
40.89138078,0.000177652,1.027636502,74697071.59
48.10670641,0.000110522,2,70899536.79
39.98680067,0.000320771,1.530078563,72479014.8
32.36522989,0.000359061,1.197566265,68224561.1
64.8701018,6.99E-05,1.2371546,43222705.74
70,0.000102145,1.76922254,58644058.17
70,0.000112701,1.743376268,60605350.96
40.5932135,0.00014546,1.518457814,77896765.86
64.10832503,8.90E-05,1.158389024,59655264.95
34.48769837,0.000428554,1.07208535,58622819.36
64.8511566,0.000109679,1,57937383.24
60.46235059,0.000194115,1.682078353,53823714.79
52.24414751,0.000272111,1.535613478,76491036.08
46.41483668,0.000243381,1,56386133.7
22.51825094,0.000135431,1.090348678,57027543.33
57.47821347,0.000103875,1.417392884,76245835.94
53.41217881,0.000123566,1.531684299,72294035.37
62.8008263,8.11E-05,1.413752493,52011172.89
59.51769414,0.000159615,1.743858168,55122357.1
52.55406455,6.91E-05,1.651081291,49068735.74
68.06523851,2.98E-05,2,75287264.01
27.00566757,9.08E-05,1.283033876,58728366.77
20,0.000511097,1,64202348.13
35.04341751,0.000372102,1.24451772,85247138.23
41.37649756,0.000101553,1.486243656,52250905.39
20.43832193,0.000485902,1.021916096,72011338.55
59.23416771,0.000162981,1.763166694,63723515.57
38.51470033,0.000220453,1.167547011,59952296.76
70,4.32E-05,1.206309687,42561618.7
70,2.28E-05,1.055435694,40222083.68
60.87850487,0.000200361,1.869918183,76559679.43
30.3551079,0.000531856,1.064458713,58991953.51
47.02401934,0.000264258,1.721394152,67251990.82
37.10083955,0.000115943,1.00184328,58236222.31
52.16285133,0.000202317,1.286989903,79525736.87
70,7.01E-05,2,53166898.57
64.83885114,0.000120984,1.714307491,60028407.44
49.09778038,0.000142027,1.308494106,73116598.08
42.75010329,0.000307187,1,64196348.71
44.51668899,0.000213457,1.055909972,62119648.51
55.34361735,5.85E-05,1,44895704.42
57.71067088,0.000253555,1.204507372,64145944.75
40.26320622,0.000349901,1.008773541,75579924.02
70,0.000106118,1,77480412.86
68.6492273,0.000104452,1.926444918,59674982.43
45.95983211,0.000194646,1.211627106,64079595.75
68.12572704,5.79E-05,1,50077814.91
65.82182331,0.000102509,1.827753254,64709898.13
46.66435908,0.00020072,1.334647375,61652342.11
68.5124188,0.000106846,1.79977898,55164937.72
44.11383602,0.000229347,1.986398753,78994113.75
46.66870891,0.000210031,1.523533246,71911508.44
52.54019062,0.000145437,1.522480511,82332258.97
60.76245808,0.000168393,1.496439035,73990127.82
38.9517337,8.57E-05,1.019039182,50354827.37
48.65081474,0.000154033,1,67877216.96
47.78639214,8.45E-05,1.396912652,56518468.25
67.95755889,3.85E-05,1.713000622,49719608.31
65.54467748,5.87E-05,1.757885048,78872542.29
68.82046873,3.27E-05,1.039317709,42180534.03
28.82431569,0.000321945,1.2746047,68399445.97
37.48876307,0.000387926,1.302474664,89310862.29
65.48103082,0.000104052,1.810057856,57498188.29
40.59191668,0.000414478,1.046284331,71131767.08
40.77022475,0.000256627,1.247415383,57227712.04
70,5.25E-05,1.582223431,47949607.51
59.81387005,0.000223445,1,70663768.01
39.65018683,0.000249948,1.362820736,66917655.42
67.91369602,0.000103406,1.949625402,55256261.64
33.81472339,0.000214967,1.276294468,61481077.42
54.97211425,0.000164837,1.500929525,69532650.6
26.92433732,0.000569918,1,59105539.85
51.56422006,0.000185964,1.445850504,82522156.67
70,3.52E-05,1.256410804,43528981.8
66.83413549,8.14E-05,1,42325194.53
63.76961614,7.11E-05,1.282462299,51041990.24
53.02891392,0.000260855,1.333219824,68025641.38
20.25313686,8.34E-05,1.775535857,59182653.59
68.82293794,2.80E-05,1.960764598,53469394.09
63.11523188,6.95E-05,1.900596457,52264530.27
58.22803858,0.000168547,1.152527511,79496548.95
36.23250007,0.00035332,1,75464746.77
46.89326223,0.000183144,1.244199252,67371664.2
49.52794238,0.000262793,1,79473222.51
67.83315246,7.76E-05,2,57361605.55
49.85127943,0.000103196,1.509858088,77388256.62
53.94385682,0.000194012,1.771833821,65365381.63
34.2097266,0.000475038,1.157023221,61606002.87
48.18818951,0.000379744,1,73826527.08
57.21405784,7.58E-05,1.366017692,53465417.49
41.29784554,0.000403941,1.188354604,89592761.78
51.24238324,0.000303451,1,66982335.28
56.19748602,0.000118311,1.469369983,55246669.77
37.16366545,0.000508071,1,66473953.17
53.53063443,0.000109924,1.751013681,78637865.92
46.82447638,0.000200576,2,82680704.4
61.02981931,9.35E-05,1.403973892,58171581.38
33.08872711,0.000723031,1.00539694,65703854.5
70,6.98E-05,1.150288094,69754347.34
28.27220929,9.71E-05,2,53777304.76
67.60660483,0.000112852,2,55947826.6
53.81862359,0.000115209,1.776463149,75689461.23
57.27387591,4.68E-05,1,59449503.41
27.97469617,0.000316253,1.021200323,59834103.61
64.31153063,0.000110657,1.546870053,61223090.51
33.23058949,0.000385052,1,65024350.2
70,4.69E-05,1.173956097,42359021.6
66.18082082,6.64E-05,1.000352706,48233643.97
70,4.48E-05,1.413181067,59931138.5
28.36189762,0.000192293,1,77110510.99
33.24148619,0.000581471,1,65665958.59
26.66500717,0.000148774,1,48168518.57
40,0.000157357,1.352860929,59563428.55
22.05692469,0.000165308,1,70955207.88
44.48937923,0.000169296,1.727271575,73066747.31
59.61284902,0.000139517,1,78837153.68
41.05026869,0.000120477,1.883713573,63453309.68
38.34790296,4.64E-05,1.111334227,44900234.07
70,6.33E-05,2,53618634.23
62.25381744,5.88E-05,1.296856732,44037157.26
24.76706469,0.000736359,1.047004842,61810049.11
41.57384542,0.000507578,1,63700330.77
47.83250291,0.000170751,1.268653002,64791150.98
40,0.000188144,1.858413008,79698300.46
36.85235793,0.000355277,1,70365882.67
53.72942463,7.42E-05,1.014706165,41366599.11
52.87521873,6.82E-05,1.656347818,49046127.39
22.87493177,0.000891632,1.003087964,63176403.82
44.16536908,0.000183194,1.968352673,99290337.08
46.3630142,6.39E-05,1.558395807,47560507.83
61.52493684,6.06E-05,1.671619,72693665.73
36.98592793,0.000190101,1.052662422,71427421.36
33.79992749,0.000353336,1.257621239,65093865.61
38.85684278,0.000117399,1.363032963,64266730.94
70,5.62E-05,2,53722389.08
69.84469478,9.19E-05,1.03081707,79795413
20,0.000710631,1.126443162,68411132.53
66.11096762,5.00E-05,1.104550921,46252937.74
49.78852291,0.000184237,1.845042281,79294954.57
55.73598932,7.50E-05,1.510961467,47210414.17
70,3.42E-05,1.664304522,66699745.08
29.58943647,0.000446558,1.191788729,77581275.86
23.90346014,0.00036939,1.497374503,69511726.8
44.604544,0.000332486,1,68301005.98
37.90947562,0.000232047,2,81502346.27
29.56972443,0.000344968,1.521513778,98137397.52
52.28039206,0.000103324,1.022650114,42610956.06
26.90583251,0.000774986,1.071250712,60257526.43
29.954447,0.000397627,1.057058079,66391134.3
50.41224148,0.000169344,1,47828727.31
46.22819967,0.000163875,1,49962663.01
52.06057649,0.00016364,1.687596507,72384504.17
22.63030581,0.000343811,1,59445517.9
32.73413905,0.00049558,1,64347401.4
54.13973691,0.00026943,1.061436685,49751037.91
38.19605081,0.0003821,1.094877849,63554058.97
58.19764595,0.000231293,1.685605277,63339062.43
56.0847007,7.40E-05,1.085919696,45154200.48
40.40105826,0.000174263,1.652637731,58759487.09
21.21765078,0.000975911,1.018627287,62928753.31
26.29255783,0.000485982,1.256860073,70525820.52
54.03487799,0.000148999,1.467829266,64472604.59
61.56527208,0.000125719,1.718842403,62100524.72
52.16581462,0.000294227,1.551155392,69197372.19
27.61173921,0.000680547,1.200435374,60580749.95
43.29137088,0.000317565,1.162624912,65295371.6
40.22059701,0.000330838,1.03427692,61753159.01
51.82896687,7.71E-05,1.605701104,48243706.05
