Vitesse,Temps,Profondeur,Nodal moyenne deformation,Max deformation,Min contrainte,Max contrainte,Moy contrainte
20,0.000050002,1,0.017011,0.86275,-89969000,39991000,-17066000
20,0.0001,1,0.033736,1.1374,-108150000,53966000,-20423000
20,0.00015,1,0.041062,1.1981,-119220000,74524000,-17494000
20,0.0002,1,0.047572,1.2408,-99241000,78407000,-16428000
20,0.00025,1,0.050561,1.2451,-92558000,61198000,-16275000
20,0.0003,1,0.058471,1.2011,-97468000,59661000,-17091000
20,0.00035,1,0.068243,1.2086,-97678000,65213000,-17946000
20,0.0004,1,0.080339,1.2086,-106790000,61089000,-17681000
20,0.00045,1,0.088556,1.2086,-107540000,72644000,-10926000
20,0.0005,1,0.096889,1.2086,-99864000,91445000,-10088000
20,0.00055,1,0.096882,1.2181,-55288000,62686000,939300
20,0.0006,1,0.096858,1.2181,-53973000,62686000,229720
20,0.00065,1,0.096858,1.2181,-54718000,62686000,-76422
20,0.0007,1,0.096844,1.2181,-54182000,62686000,-77308
20,0.00075,1,0.096666,1.2181,-54480000,62686000,13256
20,0.0008,1,0.096639,1.2181,-54457000,62686000,7290.2
20,0.00085,1,0.096639,1.2181,-54444000,62686000,1743.4
20,0.0009,1,0.096639,1.2181,-54729000,62686000,1263.2
20,0.00095,1,0.096635,1.2181,-54721000,62686000,-5112
20,0.001,1,0.096635,1.2181,-54646000,62686000,-14753
40,0.00002501,1,0.0052839,0.52028,-84003000,39840000,-11261000
40,0.000050002,1,0.017011,0.86275,-89969000,39991000,-17066000
40,0.000075003,1,0.029101,1.1443,-88730000,39991000,-20067000
40,0.0001,1,0.033736,1.1374,-108150000,53966000,-20423000
40,0.000125,1,0.038162,1.204,-94243000,83788000,-19607000
40,0.00015,1,0.041062,1.1981,-119220000,74524000,-17494000
40,0.000175,1,0.044688,1.2357,-94337000,57568000,-19019000
40,0.0002,1,0.047572,1.2408,-99241000,78407000,-16428000
40,0.000225,1,0.04799,1.2458,-84163000,66497000,-14287000
40,0.00025,1,0.050561,1.2451,-92558000,61198000,-16275000
40,0.000275,1,0.054214,1.2452,-97209000,79236000,-17130000
40,0.0003,1,0.058471,1.2011,-97468000,59661000,-17091000
40,0.000325,1,0.063012,1.2011,-101420000,59926000,-18138000
40,0.00035,1,0.068243,1.2086,-97678000,65213000,-17946000
40,0.000375,1,0.073672,1.2086,-96078000,49803000,-17145000
40,0.0004,1,0.080339,1.2086,-106790000,61089000,-17681000
40,0.000425,1,0.0844,1.2086,-107750000,70599000,-14113000
40,0.00045,1,0.088556,1.2086,-107540000,72644000,-10926000
40,0.000475,1,0.093135,1.2086,-100240000,68359000,-10826000
40,0.0005,1,0.096889,1.2086,-99864000,91445000,-10088000
70,7.01E-06,1,4.33E-06,0.0015872,-89928000,68521000,-55873
70,0.000014007,1,0.00065849,0.1561,-81125000,44958000,-2919500
70,0.000021005,1,0.0034017,0.39479,-85269000,39303000,-13066000
70,0.000028007,1,0.0063525,0.55829,-83469000,40050000,-10506000
70,0.000035009,1,0.0092059,0.69488,-87095000,55266000,-14356000
70,0.000042001,1,0.012467,0.78176,-83745000,39988000,-13648000
70,0.00004901,1,0.016372,0.87305,-90563000,39991000,-16830000
70,0.000056001,1,0.020553,0.99887,-90849000,39991000,-17353000
70,0.000063002,1,0.023846,1.0453,-92594000,39991000,-19589000
70,0.000070005,1,0.026614,1.0876,-103830000,39991000,-20231000
70,0.000077001,1,0.030032,1.1596,-87045000,44683000,-20040000
70,0.000084006,1,0.032383,1.1452,-91551000,58894000,-21026000
70,0.000091001,1,0.032307,1.1282,-95650000,80846000,-16556000
70,0.000098004,1,0.033613,1.1282,-89033000,55590000,-17214000
70,0.000105,1,0.035166,1.2015,-93618000,74411000,-19467000
70,0.000112,1,0.03635,1.216,-91316000,82667000,-19818000
70,0.000119,1,0.037108,1.2302,-98452000,93234000,-18881000
70,0.000126,1,0.038255,1.204,-96782000,88391000,-18548000
70,0.000133,1,0.039161,1.2504,-98458000,84208000,-18712000
70,0.00014,1,0.039938,1.1765,-102950000,74435000,-18445000
20,0.000050005,2,0.026643,0.89878,-101680000,53620000,-22346000
20,0.0001,2,0.063088,1.3485,-95726000,53618000,-27552000
20,0.00015,2,0.081355,1.3485,-101500000,80653000,-28629000
20,0.0002,2,0.099427,1.4384,-102750000,105530000,-29381000
20,0.00025,2,0.12122,1.4743,-130000000,82569000,-29372000
20,0.0003,2,0.13625,1.4867,-108160000,95214000,-28013000
20,0.00032537,2,0.14497,1.483,-107250000,102290000,-27191000
40,0.000025002,2,0.0069651,0.43006,-95978000,53530000,-13509000
40,0.000050005,2,0.026643,0.89878,-101680000,53620000,-22346000
40,0.000075002,2,0.047504,1.2332,-95726000,53618000,-28147000
40,0.0001,2,0.063088,1.3485,-95726000,53618000,-27552000
40,0.000125,2,0.072588,1.3485,-95879000,63223000,-27574000
40,0.00015,2,0.081355,1.3485,-101500000,80653000,-28629000
40,0.000175,2,0.089444,1.3508,-95726000,100190000,-27416000
40,0.0002,2,0.099427,1.4384,-102750000,105530000,-29381000
40,0.000225,2,0.11075,1.4343,-104110000,87813000,-29892000
40,0.00025,2,0.12122,1.4743,-130000000,82569000,-29372000
40,0.000275,2,0.12758,1.4468,-109090000,90425000,-28098000
40,0.0003,2,0.13625,1.4867,-108160000,95214000,-28013000
40,0.000325,2,0.14501,1.483,-107250000,102980000,-27009000
40,0.00032537,2,0.14497,1.483,-107250000,102290000,-27191000
70,7.00E-06,2,5.31E-06,0.001806,-143520000,78937000,-42128
70,0.000014016,2,0.00077711,0.13308,-75346000,60053000,-2754800
70,0.000021,2,0.0043119,0.33075,-100390000,52451000,-13642000
70,0.000028005,2,0.0090876,0.5031,-94916000,53807000,-14682000
70,0.000035007,2,0.014076,0.66037,-96218000,53608000,-17147000
70,0.000042,2,0.01976,0.80827,-95728000,53620000,-20098000
70,0.000049001,2,0.02588,0.88727,-95724000,53621000,-22050000
70,0.000056002,2,0.031835,0.97975,-99863000,53618000,-24600000
70,0.000063003,2,0.037904,1.0744,-98390000,53618000,-25905000
70,0.000070001,2,0.043878,1.1738,-101210000,53618000,-27602000
70,0.000077002,2,0.048954,1.2332,-95726000,53618000,-28570000
70,0.000084,2,0.053718,1.2332,-95726000,54565000,-29179000
70,0.000091005,2,0.057536,1.242,-95726000,53618000,-29827000
70,0.000098004,2,0.061863,1.3133,-95726000,53618000,-28242000
70,0.000105,2,0.065461,1.3485,-95726000,60246000,-27466000
70,0.000112,2,0.068078,1.3485,-109770000,53618000,-27673000
70,0.000119,2,0.070592,1.3485,-99721000,59317000,-27462000
70,0.000126,2,0.073008,1.3485,-100550000,53618000,-28436000
70,0.000133,2,0.075421,1.3485,-99799000,53618000,-27604000
70,0.00014,2,0.077569,1.3485,-95726000,78505000,-27098000
